station_idx,station_name,lat,lon,station_time,aqi,pm25,pm10,o3,no2,so2,co,t,h,p,w,aqi_next1h,aqi_lag1,aqi_lag3,pm25_lag1,pm10_lag1,t_lag1,h_lag1
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 04:00:00,153,153.0,80.0,1.3,52.0,4.1,9.1,21.0,60.0,1018.0,1.5,147.0,155.0,142.0,155.0,80.0,22.0,53.0
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 05:00:00,147,147.0,70.0,1.3,50.4,4.1,7.3,20.0,64.0,1018.0,1.5,122.0,153.0,151.0,153.0,80.0,21.0,60.0
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 08:00:00,122,122.0,58.0,4.5,34.8,6.6,7.3,22.0,46.0,1020.0,2.5,114.0,147.0,155.0,147.0,70.0,20.0,64.0
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 10:00:00,114,114.0,59.0,20.4,25.6,7.1,6.4,23.0,40.0,1020.0,2.5,107.0,122.0,153.0,122.0,58.0,22.0,46.0
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 11:00:00,107,107.0,58.0,30.9,18.3,6.6,5.5,25.0,38.0,1020.0,3.6,102.0,114.0,147.0,114.0,59.0,23.0,40.0
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 12:00:00,102,102.0,58.0,30.9,16.5,6.1,5.5,25.0,36.0,1019.0,2.5,95.0,107.0,122.0,107.0,58.0,25.0,38.0
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 13:00:00,95,95.0,52.0,45.5,13.3,5.1,4.6,26.0,34.0,1017.0,3.6,97.0,102.0,114.0,102.0,58.0,25.0,36.0
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 14:00:00,97,97.0,50.0,51.9,12.8,4.6,4.6,25.0,41.0,1017.0,3.6,102.0,95.0,107.0,95.0,52.0,26.0,34.0
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 15:00:00,102,102.0,52.0,51.9,14.2,4.6,4.6,26.0,41.0,1016.0,2.5,87.0,97.0,102.0,97.0,50.0,25.0,41.0
824,"Zhangxi, Zhongshan (中山张溪)",22.5481,113.365,2025-11-24 16:00:00,87,87.0,41.0,66.2,11.9,4.1,4.6,26.0,41.0,1016.0,2.5,97.0,102.0,95.0,102.0,52.0,26.0,41.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-23 12:00:00,107,107.0,50.0,42.3,14.2,3.1,4.6,25.0,33.0,1020.0,2.5,87.0,122.0,,122.0,54.0,24.0,38.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-23 14:00:00,87,87.0,40.0,70.8,8.3,3.1,3.7,24.0,47.0,1018.0,3.6,78.0,107.0,,107.0,50.0,25.0,33.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-23 15:00:00,78,74.0,34.0,78.0,7.8,3.1,3.7,25.0,47.0,1017.0,4.6,91.0,87.0,122.0,87.0,40.0,24.0,47.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-23 17:00:00,91,82.0,45.0,91.0,13.8,2.1,4.6,24.0,41.0,1017.0,2.5,151.0,78.0,107.0,74.0,34.0,25.0,47.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 00:00:00,151,151.0,68.0,14.3,35.7,2.6,6.4,22.0,56.0,1018.0,0.5,147.0,91.0,87.0,82.0,45.0,24.0,41.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 01:00:00,147,147.0,66.0,13.9,33.4,2.6,6.4,23.0,49.0,1018.0,0.5,134.0,151.0,78.0,151.0,68.0,22.0,56.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 02:00:00,134,134.0,62.0,9.8,34.8,2.6,6.4,22.0,53.0,1018.0,0.5,127.0,147.0,91.0,147.0,66.0,23.0,49.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 03:00:00,127,127.0,59.0,9.8,30.7,3.1,5.5,22.0,53.0,1018.0,0.5,122.0,134.0,151.0,134.0,62.0,22.0,53.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 04:00:00,122,122.0,59.0,11.4,28.4,2.6,5.5,21.0,60.0,1018.0,1.5,127.0,127.0,147.0,127.0,59.0,22.0,53.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 05:00:00,127,127.0,60.0,11.4,28.4,2.6,5.5,20.0,64.0,1018.0,1.5,102.0,122.0,134.0,122.0,59.0,21.0,60.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 08:00:00,102,102.0,51.0,9.8,20.2,2.6,5.5,22.0,46.0,1020.0,2.5,114.0,127.0,127.0,127.0,60.0,20.0,64.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 10:00:00,114,114.0,54.0,11.4,23.8,3.6,5.5,23.0,40.0,1020.0,2.5,122.0,102.0,122.0,102.0,51.0,22.0,46.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 11:00:00,122,122.0,57.0,21.2,23.8,4.1,5.5,25.0,38.0,1020.0,3.6,114.0,114.0,127.0,114.0,54.0,23.0,40.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 12:00:00,114,114.0,55.0,21.2,18.8,3.6,5.5,25.0,36.0,1019.0,2.5,99.0,122.0,102.0,122.0,57.0,25.0,38.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 13:00:00,99,99.0,51.0,33.3,12.8,3.6,4.6,26.0,34.0,1017.0,3.6,85.0,114.0,114.0,114.0,55.0,25.0,36.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 14:00:00,85,85.0,43.0,59.7,8.7,3.1,4.6,25.0,41.0,1017.0,3.6,95.0,99.0,122.0,99.0,51.0,26.0,34.0
916,"Kwai Chung, Shenzhen (宝安区 新安街道)",22.575856,113.862238,2025-11-24 15:00:00,95,95.0,53.0,87.1,10.6,3.1,3.7,26.0,41.0,1016.0,2.5,98.0,85.0,114.0,85.0,43.0,25.0,41.0
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-23 12:00:00,97,97.0,49.0,40.3,8.7,6.1,6.4,24.0,66.7,1019.0,0.2,97.0,95.0,,95.0,49.0,22.7,70.0
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-23 14:00:00,97,97.0,48.0,57.1,6.4,5.6,5.5,24.4,64.3,1016.7,0.6,97.0,97.0,,97.0,49.0,24.0,66.7
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-23 15:00:00,97,97.0,51.0,63.6,7.4,5.6,5.5,26.2,61.6,1016.5,0.3,62.0,97.0,95.0,97.0,48.0,24.4,64.3
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-23 17:00:00,62,97.0,55.0,62.3,19.7,5.1,5.5,23.1,68.0,1016.9,0.3,137.0,97.0,97.0,97.0,51.0,26.2,61.6
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 00:00:00,137,137.0,73.0,3.7,43.5,5.1,8.2,22.2,82.1,1017.8,0.1,114.0,62.0,97.0,97.0,55.0,23.1,68.0
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 01:00:00,114,114.0,63.0,7.8,33.4,5.1,7.3,22.1,85.0,1017.6,0.4,107.0,137.0,97.0,137.0,73.0,22.2,82.1
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 02:00:00,107,107.0,61.0,10.2,31.1,5.1,7.3,22.2,85.0,1017.0,0.1,112.0,114.0,62.0,114.0,63.0,22.1,85.0
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 03:00:00,112,112.0,62.0,10.2,31.6,4.6,7.3,21.9,85.2,1017.0,1.0,114.0,107.0,137.0,107.0,61.0,22.2,85.0
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 04:00:00,114,114.0,61.0,9.0,23.8,5.1,7.3,21.6,86.4,1016.9,0.4,122.0,112.0,114.0,112.0,62.0,21.9,85.2
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 05:00:00,122,122.0,62.0,13.9,21.5,5.6,7.3,21.6,87.0,1016.9,1.1,91.0,114.0,107.0,114.0,61.0,21.6,86.4
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 08:00:00,91,91.0,50.0,18.7,11.5,6.6,7.3,22.2,82.5,1018.8,2.0,89.0,122.0,112.0,122.0,62.0,21.6,87.0
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 10:00:00,89,89.0,50.0,25.2,11.5,6.6,6.4,23.6,74.2,1019.2,0.5,89.0,91.0,114.0,91.0,50.0,22.2,82.5
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 11:00:00,89,89.0,48.0,30.1,10.1,6.6,6.4,24.4,73.5,1018.4,0.7,89.0,89.0,122.0,89.0,50.0,23.6,74.2
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 12:00:00,89,89.0,50.0,35.8,8.7,6.1,5.5,25.0,71.0,1017.5,0.2,91.0,89.0,91.0,89.0,48.0,24.4,73.5
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 13:00:00,91,91.0,51.0,51.3,7.4,5.6,5.5,24.8,69.8,1016.3,0.6,93.0,89.0,89.0,89.0,50.0,25.0,71.0
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 14:00:00,93,93.0,50.0,54.5,8.3,5.6,5.5,25.5,70.0,1015.7,1.0,80.0,91.0,89.0,91.0,51.0,24.8,69.8
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 15:00:00,80,80.0,42.0,48.8,8.7,5.1,5.5,25.5,69.4,1015.6,0.2,74.0,93.0,89.0,93.0,50.0,25.5,70.0
919,"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,2025-11-24 16:00:00,74,74.0,38.0,48.8,8.3,5.1,4.6,25.5,69.4,1015.6,0.2,82.0,80.0,91.0,80.0,42.0,25.5,69.4
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-23 12:00:00,85,85.0,36.0,58.4,5.5,4.6,5.5,24.0,66.7,1019.0,0.2,114.0,97.0,,97.0,44.0,22.8,69.8
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-23 14:00:00,114,114.0,52.0,80.6,9.6,4.6,6.4,24.4,64.3,1016.7,0.6,114.0,85.0,,85.0,36.0,24.0,66.7
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-23 15:00:00,114,114.0,53.0,93.6,14.7,5.1,6.4,26.2,61.6,1016.5,0.3,104.0,114.0,97.0,114.0,52.0,24.4,64.3
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-23 17:00:00,104,93.0,47.0,104.1,13.8,4.1,7.3,23.1,68.0,1016.9,0.3,82.0,114.0,85.0,114.0,53.0,26.2,61.6
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 00:00:00,82,82.0,39.0,45.5,5.1,3.6,6.4,22.2,82.1,1017.8,0.1,76.0,104.0,114.0,93.0,47.0,23.1,68.0
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 01:00:00,76,76.0,35.0,40.7,4.6,3.1,6.4,21.6,86.0,1017.0,0.3,74.0,82.0,114.0,82.0,39.0,22.2,82.1
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 02:00:00,74,74.0,34.0,34.2,4.6,3.1,6.4,22.2,85.0,1017.0,0.1,72.0,76.0,104.0,76.0,35.0,21.6,86.0
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 03:00:00,72,72.0,32.0,34.2,4.2,3.1,6.4,21.9,85.2,1017.0,1.0,76.0,74.0,82.0,74.0,34.0,22.2,85.0
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 04:00:00,76,76.0,35.0,31.7,4.6,3.1,6.4,21.6,86.4,1016.9,0.4,82.0,72.0,76.0,72.0,32.0,21.9,85.2
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 05:00:00,82,82.0,40.0,31.7,4.2,3.6,6.4,21.6,87.0,1016.9,1.1,80.0,76.0,74.0,76.0,35.0,21.6,86.4
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 08:00:00,80,80.0,35.0,30.9,6.4,3.6,6.4,22.2,82.5,1018.8,2.0,95.0,82.0,72.0,82.0,40.0,21.6,87.0
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 10:00:00,95,95.0,34.0,46.3,6.0,6.1,6.4,23.7,73.5,1019.1,1.1,97.0,80.0,76.0,80.0,35.0,22.2,82.5
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 11:00:00,97,97.0,35.0,52.6,6.4,5.6,6.4,24.5,73.7,1018.2,0.5,99.0,95.0,82.0,95.0,34.0,23.7,73.5
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 12:00:00,99,99.0,41.0,52.6,10.1,5.1,6.4,25.0,71.0,1017.5,0.2,91.0,97.0,80.0,97.0,35.0,24.5,73.7
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 13:00:00,91,91.0,40.0,61.0,9.2,5.1,6.4,24.8,69.8,1016.3,0.6,89.0,99.0,95.0,99.0,41.0,25.0,71.0
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 14:00:00,89,89.0,40.0,72.7,10.6,4.6,6.4,25.5,70.0,1015.7,1.0,91.0,91.0,97.0,91.0,40.0,24.8,69.8
921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",22.528186,114.496906,2025-11-24 15:00:00,91,91.0,41.0,83.2,10.1,4.6,6.4,25.5,69.4,1015.6,0.2,78.0,89.0,99.0,89.0,40.0,25.5,70.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-23 12:00:00,91,91.0,46.0,37.0,14.7,2.6,4.6,24.0,53.0,1020.0,1.5,72.0,97.0,,97.0,50.0,23.0,53.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-23 14:00:00,72,72.0,36.0,59.1,9.2,1.6,4.6,25.0,53.0,1018.0,1.5,70.0,91.0,,91.0,46.0,24.0,53.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-23 15:00:00,70,70.0,33.0,63.6,8.7,1.6,3.7,25.0,53.0,1018.0,1.5,65.0,72.0,97.0,72.0,36.0,25.0,53.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-23 18:00:00,65,65.0,29.0,41.9,12.8,1.1,3.7,22.0,64.0,1018.0,2.5,72.0,70.0,91.0,70.0,33.0,25.0,53.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 00:00:00,72,72.0,33.0,24.0,10.6,1.6,4.6,19.0,77.0,1019.0,0.5,72.0,65.0,72.0,65.0,29.0,22.0,64.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 01:00:00,72,72.0,33.0,24.4,11.0,2.6,4.6,19.0,77.0,1019.0,0.5,82.0,72.0,70.0,72.0,33.0,19.0,77.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 02:00:00,82,82.0,39.0,17.5,16.0,2.1,4.6,19.0,82.0,1019.0,0.5,89.0,72.0,65.0,72.0,33.0,19.0,77.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 03:00:00,89,89.0,44.0,4.9,24.3,1.6,4.6,18.0,82.0,1018.0,0.5,102.0,82.0,72.0,82.0,39.0,19.0,82.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 04:00:00,102,102.0,53.0,4.9,26.6,2.1,4.6,18.0,88.0,1018.0,0.5,124.0,89.0,72.0,89.0,44.0,18.0,82.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 05:00:00,124,124.0,59.0,4.9,28.8,3.1,5.5,17.0,93.0,1018.0,0.5,117.0,102.0,82.0,102.0,53.0,18.0,88.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 08:00:00,117,117.0,57.0,7.0,22.0,6.6,7.3,20.0,77.0,1019.0,1.5,119.0,124.0,89.0,124.0,59.0,17.0,93.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 10:00:00,119,119.0,57.0,19.9,18.3,5.6,6.4,24.0,57.0,1019.0,1.5,114.0,117.0,102.0,117.0,57.0,20.0,77.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 11:00:00,114,114.0,55.0,29.3,16.5,4.6,5.5,25.0,50.0,1019.0,0.5,112.0,119.0,124.0,119.0,57.0,24.0,57.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 12:00:00,112,112.0,53.0,42.3,13.8,4.1,5.5,27.0,47.0,1017.0,2.5,97.0,114.0,117.0,114.0,55.0,25.0,50.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 13:00:00,97,97.0,47.0,60.4,11.0,3.1,5.5,27.0,44.0,1016.0,1.5,99.0,112.0,119.0,112.0,53.0,27.0,47.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 14:00:00,99,99.0,48.0,57.8,17.4,3.6,5.5,27.0,44.0,1016.0,2.5,107.0,97.0,114.0,97.0,47.0,27.0,44.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 15:00:00,107,107.0,50.0,69.5,15.6,2.6,5.5,26.0,50.0,1016.0,2.5,68.0,99.0,112.0,99.0,48.0,27.0,44.0
1302,"Gulangyu, Xiamen (厦门鼓浪屿)",24.445833333,118.06361111,2025-11-24 16:00:00,68,68.0,28.0,60.4,9.2,1.6,4.6,26.0,50.0,1016.0,2.5,61.0,107.0,97.0,107.0,50.0,26.0,50.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-23 12:00:00,102,102.0,45.0,38.2,10.1,4.1,3.7,23.0,43.0,1022.0,1.5,99.0,109.0,,109.0,52.0,22.0,46.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-23 14:00:00,99,99.0,38.0,54.5,5.5,4.6,3.7,24.0,44.0,1019.0,2.5,95.0,102.0,,102.0,45.0,23.0,43.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-23 15:00:00,95,95.0,38.0,60.4,6.0,5.1,3.7,25.0,38.0,1018.0,2.5,85.0,99.0,109.0,99.0,38.0,24.0,44.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-23 18:00:00,85,85.0,48.0,42.7,17.0,3.6,3.7,21.0,56.0,1018.0,1.5,109.0,95.0,102.0,95.0,38.0,25.0,38.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 00:00:00,109,109.0,46.0,22.4,17.0,4.1,5.5,15.0,87.0,1020.0,0.5,112.0,85.0,99.0,85.0,48.0,21.0,56.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 01:00:00,112,112.0,50.0,29.3,11.0,5.1,5.5,14.0,87.0,1020.0,0.5,109.0,109.0,95.0,109.0,46.0,15.0,87.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 02:00:00,109,109.0,49.0,28.1,9.6,5.1,5.5,14.0,87.0,1020.0,0.5,107.0,112.0,85.0,112.0,50.0,14.0,87.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 03:00:00,107,107.0,43.0,25.2,10.1,4.6,5.5,13.0,93.0,1019.0,0.5,112.0,109.0,109.0,109.0,49.0,14.0,87.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 04:00:00,112,112.0,48.0,18.3,16.0,4.6,5.5,13.0,93.0,1019.0,0.5,132.0,107.0,112.0,107.0,43.0,13.0,93.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 05:00:00,132,132.0,65.0,0.9,30.2,3.6,7.3,13.0,87.0,1020.0,0.5,132.0,112.0,109.0,112.0,48.0,13.0,93.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 08:00:00,132,132.0,60.0,4.1,22.0,6.1,5.5,13.0,93.0,1022.0,0.5,112.0,132.0,107.0,132.0,65.0,13.0,87.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 10:00:00,112,112.0,50.0,22.8,10.6,5.1,4.6,20.0,60.0,1023.0,3.6,112.0,132.0,112.0,132.0,60.0,13.0,93.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 11:00:00,112,112.0,54.0,26.0,11.5,6.6,4.6,22.0,49.0,1023.0,3.6,114.0,112.0,132.0,112.0,50.0,20.0,60.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 12:00:00,114,114.0,52.0,34.2,9.2,6.1,4.6,23.0,46.0,1022.0,3.6,112.0,112.0,132.0,112.0,54.0,22.0,49.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 13:00:00,112,112.0,53.0,41.9,7.4,5.6,3.7,24.0,47.0,1021.0,4.6,102.0,114.0,112.0,114.0,52.0,23.0,46.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 14:00:00,102,102.0,44.0,46.3,5.5,4.6,3.7,24.0,47.0,1020.0,4.6,95.0,112.0,112.0,112.0,53.0,24.0,47.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 15:00:00,95,95.0,39.0,48.0,5.5,4.6,3.7,25.0,41.0,1019.0,4.6,89.0,102.0,114.0,102.0,44.0,24.0,47.0
1335,"Daziran Garden, Nanning (南宁大自然花园)",22.805,108.383,2025-11-24 16:00:00,89,89.0,46.0,46.8,5.5,4.6,3.7,25.0,41.0,1019.0,4.6,91.0,95.0,112.0,95.0,39.0,25.0,41.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-23 12:00:00,85,85.0,49.0,58.4,6.0,5.6,3.7,24.0,60.0,1020.0,5.6,82.0,87.0,,87.0,49.0,24.0,60.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-23 14:00:00,82,82.0,50.0,66.9,4.6,5.1,3.2,24.0,69.0,1017.0,5.6,82.0,85.0,,85.0,49.0,24.0,60.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-23 15:00:00,82,82.0,49.0,70.1,4.2,4.6,2.8,25.0,65.0,1017.0,4.6,89.0,82.0,87.0,82.0,50.0,24.0,69.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-23 18:00:00,89,89.0,49.0,76.7,5.1,4.6,2.8,23.0,73.0,1017.0,3.6,89.0,82.0,85.0,82.0,49.0,25.0,65.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 00:00:00,89,89.0,46.0,74.7,5.5,4.1,3.7,20.0,82.0,1018.0,1.5,91.0,89.0,82.0,89.0,49.0,23.0,73.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 01:00:00,91,91.0,45.0,71.4,6.0,4.1,3.7,19.0,88.0,1018.0,1.5,97.0,89.0,82.0,89.0,46.0,20.0,82.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 02:00:00,97,97.0,47.0,64.9,6.9,4.1,3.7,19.0,88.0,1018.0,1.5,99.0,91.0,89.0,91.0,45.0,19.0,88.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 03:00:00,99,99.0,47.0,62.3,6.4,4.1,4.6,18.0,93.0,1017.0,1.5,112.0,97.0,89.0,97.0,47.0,19.0,88.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 04:00:00,112,112.0,49.0,43.1,10.1,4.1,4.8,18.0,93.0,1017.0,0.5,122.0,99.0,91.0,99.0,47.0,18.0,93.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 05:00:00,122,122.0,51.0,36.6,13.8,4.1,4.7,19.0,93.0,1017.0,0.5,107.0,112.0,97.0,112.0,49.0,18.0,93.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 08:00:00,107,107.0,42.0,48.8,7.4,4.6,3.7,22.0,83.0,1019.0,1.5,107.0,122.0,99.0,122.0,51.0,19.0,93.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 10:00:00,107,107.0,44.0,46.3,7.8,5.1,3.7,24.0,73.0,1020.0,4.6,99.0,107.0,112.0,107.0,42.0,22.0,83.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 11:00:00,99,99.0,44.0,48.0,6.9,5.6,3.7,25.0,69.0,1019.0,4.6,99.0,107.0,122.0,107.0,44.0,24.0,73.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 12:00:00,99,99.0,45.0,50.0,6.4,7.1,4.6,25.0,61.0,1018.0,4.6,89.0,99.0,107.0,99.0,44.0,25.0,69.0
1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",20.0053,110.283,2025-11-24 13:00:00,89,89.0,48.0,55.2,5.5,8.2,3.7,25.0,65.0,1017.0,4.6,89.0,99.0,107.0,99.0,45.0,25.0,61.0
