uid,lat,lon,aqi,tile_lat1,tile_lon1,tile_lat2,tile_lon2,snapshot_utc
406,19.360794,-99.07388,104.0,0,-100,20,-80,2025-11-24 20:43:16
396,19.270192914173,-99.595307048355,51.0,0,-100,20,-80,2025-11-24 20:43:16
8527,19.3262,-99.1761,89.0,0,-100,20,-80,2025-11-24 20:43:16
411,19.411617,-99.152207,90.0,0,-100,20,-80,2025-11-24 20:43:16
5866,19.722186,-99.198602,62.0,0,-100,20,-80,2025-11-24 20:43:16
9175,19.771694444444,-98.577694444444,59.0,0,-100,20,-80,2025-11-24 20:43:16
6965,13.70630556,-89.20011667,,0,-100,20,-80,2025-11-24 20:43:16
9162,18.812986944444,-98.955305833333,42.0,0,-100,20,-80,2025-11-24 20:43:16
8909,14.6755583,-60.945805555556,18.0,0,-80,20,-60,2025-11-24 20:43:16
14711,18.070114,-63.081481,14.0,0,-80,20,-60,2025-11-24 20:43:16
8139,18.428388,-66.141657,,0,-80,20,-60,2025-11-24 20:43:16
12775,10.4160327,-61.4746778,10.0,0,-80,20,-60,2025-11-24 20:43:16
10082,14.468867,-60.927389,25.0,0,-80,20,-60,2025-11-24 20:43:16
14716,16.254085,-61.53713,16.0,0,-80,20,-60,2025-11-24 20:43:16
6234,4.62529,-74.06724,87.0,0,-80,20,-60,2025-11-24 20:43:16
13838,10.2680076,-61.4670484,14.0,0,-80,20,-60,2025-11-24 20:43:16
6236,4.5725,-74.0836,26.0,0,-80,20,-60,2025-11-24 20:43:16
6232,4.6782472,-74.1438166,68.0,0,-80,20,-60,2025-11-24 20:43:16
12510,6.2218938,-75.6106033,63.0,0,-80,20,-60,2025-11-24 20:43:16
12637,6.1555305,-75.6441727,59.0,0,-80,20,-60,2025-11-24 20:43:16
12776,10.6425559,-61.4940554,,0,-80,20,-60,2025-11-24 20:43:16
12682,15.994349,-61.727203,20.0,0,-80,20,-60,2025-11-24 20:43:16
8512,4.5958,-74.14855,104.0,0,-80,20,-60,2025-11-24 20:43:16
12628,6.0930777,-75.637764,59.0,0,-80,20,-60,2025-11-24 20:43:16
12625,6.4369602,-75.3303986,34.0,0,-80,20,-60,2025-11-24 20:43:16
6964,4.84816,-52.3238,9.0,0,-60,20,-40,2025-11-24 20:43:16
8137,4.93785,-52.3209,31.0,0,-60,20,-40,2025-11-24 20:43:16
10081,5.16425,-52.6465,28.0,0,-60,20,-40,2025-11-24 20:43:16
14719,5.034602,-52.563795,12.0,0,-60,20,-40,2025-11-24 20:43:16
9059,9.058498,38.761642,87.0,0,20,20,40,2025-11-24 20:43:16
12819,11.875,75.3732,95.0,0,60,20,80,2025-11-24 20:43:16
12827,16.802639,75.722694,63.0,0,60,20,80,2025-11-24 20:43:16
8677,17.349694,78.451437,165.0,0,60,20,80,2025-11-24 20:43:16
11298,17.321993,76.822628,78.0,0,60,20,80,2025-11-24 20:43:16
14129,9.36399,78.831977,19.0,0,60,20,80,2025-11-24 20:43:16
11293,12.917348,77.622813,125.0,0,60,20,80,2025-11-24 20:43:16
12441,12.9352049,77.6814488,99.0,0,60,20,80,2025-11-24 20:43:16
13719,12.415911,75.73505,82.0,0,60,20,80,2025-11-24 20:43:16
14152,10.358535,77.984321,18.0,0,60,20,80,2025-11-24 20:43:16
9069,13.67,79.35,128.0,0,60,20,80,2025-11-24 20:43:16
8182,17.4559458,78.4332152,153.0,0,60,20,80,2025-11-24 20:43:16
12439,12.21041,76.37376,68.0,0,60,20,80,2025-11-24 20:43:16
13695,13.94,75.555917,60.0,0,60,20,80,2025-11-24 20:43:16
11305,17.5184,78.278777,165.0,0,60,20,80,2025-11-24 20:43:16
11919,10.073232,76.302765,89.0,0,60,20,80,2025-11-24 20:43:16
13693,10.5324,76.2159,82.0,0,60,20,80,2025-11-24 20:43:16
13698,11.9309,79.8027,114.0,0,60,20,80,2025-11-24 20:43:16
13735,14.4758,75.9052,46.0,0,60,20,80,2025-11-24 20:43:16
12460,19.23241,72.86895,171.0,0,60,20,80,2025-11-24 20:43:16
11847,10.942451,76.978996,112.0,0,60,20,80,2025-11-24 20:43:16
14142,11.0973603,77.3228673,80.0,0,60,20,80,2025-11-24 20:43:16
14138,11.4068288,76.7138973,51.0,0,60,20,80,2025-11-24 20:43:16
12440,16.7602,77.1428,98.0,0,60,20,80,2025-11-24 20:43:16
14130,14.7918,75.3896,,0,60,20,80,2025-11-24 20:43:16
12810,16.172806,75.659694,70.0,0,60,20,80,2025-11-24 20:43:16
14699,15.888653,74.541751,87.0,0,60,20,80,2025-11-24 20:43:16
12462,19.25292,73.142019,151.0,0,60,20,80,2025-11-24 20:43:16
12824,8.5637,76.8865,55.0,0,60,20,80,2025-11-24 20:43:16
13718,12.88925,74.853,31.0,0,60,20,80,2025-11-24 20:43:16
14148,14.675886,77.593027,151.0,0,60,20,80,2025-11-24 20:43:16
9146,19.8389439,75.244448,160.0,0,60,20,80,2025-11-24 20:43:16
12811,13.328028,75.797056,43.0,0,60,20,80,2025-11-24 20:43:16
14207,13.34194444,74.74694444,,0,60,20,80,2025-11-24 20:43:16
13733,15.411456,75.638133,78.0,0,60,20,80,2025-11-24 20:43:16
8682,19.645324,77.6345232,128.0,0,60,20,80,2025-11-24 20:43:16
11898,19.008751,73.01662,178.0,0,60,20,80,2025-11-24 20:43:16
9147,19.9775302,79.2337086,212.0,0,60,20,80,2025-11-24 20:43:16
12747,11.55358,76.55521,64.0,0,60,20,80,2025-11-24 20:43:16
13728,13.008556,76.125258,,0,60,20,80,2025-11-24 20:43:16
12459,19.1375,72.915056,164.0,0,60,20,80,2025-11-24 20:43:16
12453,19.3832,72.8204,154.0,0,60,20,80,2025-11-24 20:43:16
13713,19.11074,72.86084,190.0,0,60,20,80,2025-11-24 20:43:16
12891,8.8787,76.6073,69.0,0,60,20,80,2025-11-24 20:43:16
14150,8.816428,78.099039,18.0,0,60,20,80,2025-11-24 20:43:16
13722,15.34763,76.181767,56.0,0,60,20,80,2025-11-24 20:43:16
13739,13.1278,80.2642,153.0,0,80,20,100,2025-11-24 20:43:16
1827,7.884488,98.391283,,0,80,20,100,2025-11-24 20:43:16
1868,18.567194,99.038639,79.0,0,80,20,100,2025-11-24 20:43:16
13807,13.4127,80.1081,210.0,0,80,20,100,2025-11-24 20:43:16
11303,16.9872867,81.7363176,164.0,0,80,20,100,2025-11-24 20:43:16
11280,16.5150833,80.5181667,155.0,0,80,20,100,2025-11-24 20:43:16
6818,13.5234,99.814082,87.0,0,80,20,100,2025-11-24 20:43:16
1823,18.2783333,99.5064666,66.0,0,80,20,100,2025-11-24 20:43:16
9587,19.858547,99.90148,,0,80,20,100,2025-11-24 20:43:16
1828,19.909217,99.823467,60.0,0,80,20,100,2025-11-24 20:43:16
8287,3.59,98.85,31.0,0,80,20,100,2025-11-24 20:43:16
2583,6.331539,99.85846,22.0,0,80,20,100,2025-11-24 20:43:16
13628,7.570238,99.588743,62.0,0,80,20,100,2025-11-24 20:43:16
1829,19.30455,97.97165,14.0,0,80,20,100,2025-11-24 20:43:16
13740,13.0664,80.2112,144.0,0,80,20,100,2025-11-24 20:43:16
12443,17.72,83.3,180.0,0,80,20,100,2025-11-24 20:43:16
8646,5.404,95.475,25.0,0,80,20,100,2025-11-24 20:43:16
13576,11.80027,99.790596,,0,80,20,100,2025-11-24 20:43:16
1831,19.200226,99.893048,70.0,0,80,20,100,2025-11-24 20:43:16
10481,14.022376,99.536195,79.0,0,80,20,100,2025-11-24 20:43:16
9013,16.734413,98.566961,65.0,0,80,20,100,2025-11-24 20:43:16
8325,18.4267833,99.7576333,43.0,0,80,20,100,2025-11-24 20:43:16
12431,12.9099161,80.1076538,167.0,0,80,20,100,2025-11-24 20:43:16
13629,8.426923,99.961469,,0,80,20,100,2025-11-24 20:43:16
1826,9.126017,99.325145,,0,80,20,100,2025-11-24 20:43:16
8324,18.2508166,99.76395,63.0,0,80,20,100,2025-11-24 20:43:16
1822,18.7909333,98.99,55.0,0,80,20,100,2025-11-24 20:43:16
2597,4.200344,100.663358,27.0,0,100,20,120,2025-11-24 20:43:16
2600,5.329358,100.443475,26.0,0,100,20,120,2025-11-24 20:43:16
1852,7.020434,100.484088,,0,100,20,120,2025-11-24 20:43:16
5191,18.775147,109.516925,55.0,0,100,20,120,2025-11-24 20:43:16
2625,3.212439,101.682228,31.0,0,100,20,120,2025-11-24 20:43:16
13648,0.124,110.456,27.0,0,100,20,120,2025-11-24 20:43:16
1854,14.979537,102.098335,,0,100,20,120,2025-11-24 20:43:16
12797,15.245413,104.846219,111.0,0,100,20,120,2025-11-24 20:43:16
13630,17.412345,104.7786123,116.0,0,100,20,120,2025-11-24 20:43:16
2607,3.177084,113.041091,54.0,0,100,20,120,2025-11-24 20:43:16
12760,5.763873,101.067903,16.0,0,100,20,120,2025-11-24 20:43:16
5193,19.258404,110.47465,114.0,0,100,20,120,2025-11-24 20:43:16
8322,13.054551,101.098128,70.0,0,100,20,120,2025-11-24 20:43:16
8115,4.9311206,114.9516869,12.0,0,100,20,120,2025-11-24 20:43:16
12796,13.428581,100.024664,142.0,0,100,20,120,2025-11-24 20:43:16
13632,12.234862,102.523721,,0,100,20,120,2025-11-24 20:43:16
8288,0.46667,101.4666,112.0,0,100,20,120,2025-11-24 20:43:16
2590,2.723381,101.968497,34.0,0,100,20,120,2025-11-24 20:43:16
2618,3.321308,101.256242,13.0,0,100,20,120,2025-11-24 20:43:16
2599,6.429922,100.211069,19.0,0,100,20,120,2025-11-24 20:43:16
1870,17.4525229,101.7272395,77.0,0,100,20,120,2025-11-24 20:43:16
1844,14.526343,100.926047,,0,100,20,120,2025-11-24 20:43:16
1666,1.3666667,103.8,30.0,0,100,20,120,2025-11-24 20:43:16
2626,3.106236,101.717917,60.0,0,100,20,120,2025-11-24 20:43:16
2598,3.687758,101.524494,15.0,0,100,20,120,2025-11-24 20:43:16
2624,4.598064,103.434819,23.0,0,100,20,120,2025-11-24 20:43:16
13662,9.599143,106.51985,24.0,0,100,20,120,2025-11-24 20:43:16
8640,18.403055,109.818054,59.0,0,100,20,120,2025-11-24 20:43:16
1825,15.68623,100.110556,65.0,0,100,20,120,2025-11-24 20:43:16
2621,3.104717,101.556222,31.0,0,100,20,120,2025-11-24 20:43:16
9489,5.356211,100.30792,19.0,0,100,20,120,2025-11-24 20:43:16
9501,2.883238,112.019742,26.0,0,100,20,120,2025-11-24 20:43:16
9498,5.748449,102.515632,19.0,0,100,20,120,2025-11-24 20:43:16
5534,12.97378333,101.21285,69.0,0,100,20,120,2025-11-24 20:43:16
12758,13.779873,100.646009,73.0,0,100,20,120,2025-11-24 20:43:16
13636,17.631352,100.09896,73.0,0,100,20,120,2025-11-24 20:43:16
2617,2.816689,101.623158,55.0,0,100,20,120,2025-11-24 20:43:16
1842,13.599149,100.597345,96.0,0,100,20,120,2025-11-24 20:43:16
9450,19.687157,100.19024,,0,100,20,120,2025-11-24 20:43:16
8645,1.124,104.126,83.0,0,100,20,120,2025-11-24 20:43:16
1343,19.9969,110.338,114.0,0,100,20,120,2025-11-24 20:43:16
2591,3.960644,103.382158,54.0,0,100,20,120,2025-11-24 20:43:16
2589,2.441383,101.866858,50.0,0,100,20,120,2025-11-24 20:43:16
10482,6.624747,100.066159,,0,100,20,120,2025-11-24 20:43:16
9493,1.919323,102.866618,32.0,0,100,20,120,2025-11-24 20:43:16
5779,4.333131,113.99486,,0,100,20,120,2025-11-24 20:43:16
9556,6.147431,102.249236,19.0,0,100,20,120,2025-11-24 20:43:16
3688,16.44538333,102.83525,,0,100,20,120,2025-11-24 20:43:16
8116,4.5831986,114.2212174,14.0,0,100,20,120,2025-11-24 20:43:16
2627,5.298107,115.232106,34.0,0,100,20,120,2025-11-24 20:43:16
2580,1.470122,103.893456,52.0,0,100,20,120,2025-11-24 20:43:16
9494,2.037882,103.312063,29.0,0,100,20,120,2025-11-24 20:43:16
9497,3.471603,102.376406,28.0,0,100,20,120,2025-11-24 20:43:16
8631,18.29029,109.71186,80.0,0,100,20,120,2025-11-24 20:43:16
4474,19.5088,109.5037,104.0,0,100,20,120,2025-11-24 20:43:16
9500,3.537059,113.295168,46.0,0,100,20,120,2025-11-24 20:43:16
9014,13.917563,101.590529,59.0,0,100,20,120,2025-11-24 20:43:16
4480,18.7422,109.1777,82.0,0,100,20,120,2025-11-24 20:43:16
13658,16.043252,108.206826,128.0,0,100,20,120,2025-11-24 20:43:16
13417,14.017737,108.035181,61.0,0,100,20,120,2025-11-24 20:43:16
1814,13.7054879,100.315622,142.0,0,100,20,120,2025-11-24 20:43:16
2595,4.89885,100.679106,24.0,0,100,20,120,2025-11-24 20:43:16
2592,3.819217,103.29655,52.0,0,100,20,120,2025-11-24 20:43:16
13633,14.476214,100.086095,47.0,0,100,20,120,2025-11-24 20:43:16
2611,4.758891,115.013667,16.0,0,100,20,120,2025-11-24 20:43:16
9492,2.493914,102.862694,28.0,0,100,20,120,2025-11-24 20:43:16
9496,2.926645,103.419198,28.0,0,100,20,120,2025-11-24 20:43:16
5247,19.6208,110.7477,109.0,0,100,20,120,2025-11-24 20:43:16
8634,19.37706,110.1108,117.0,0,100,20,120,2025-11-24 20:43:16
13637,17.414174,102.780926,85.0,0,100,20,120,2025-11-24 20:43:16
1849,13.35461667,100.9792167,117.0,0,100,20,120,2025-11-24 20:43:16
1816,13.907861,100.535641,101.0,0,100,20,120,2025-11-24 20:43:16
8117,4.8140524,114.6608562,5.0,0,100,20,120,2025-11-24 20:43:16
2622,4.262121,103.425778,16.0,0,100,20,120,2025-11-24 20:43:16
2601,5.39817,100.403947,17.0,0,100,20,120,2025-11-24 20:43:16
7886,19.681434,110.358891,129.0,0,100,20,120,2025-11-24 20:43:16
2616,1.219656,111.464792,18.0,0,100,20,120,2025-11-24 20:43:16
2615,2.314408,111.831916,24.0,0,100,20,120,2025-11-24 20:43:16
13659,11.030287,106.35631,41.0,0,100,20,120,2025-11-24 20:43:16
2581,6.137244,100.346815,15.0,0,100,20,120,2025-11-24 20:43:16
8503,19.5759666,101.0815166,62.0,0,100,20,120,2025-11-24 20:43:16
2604,5.89372,116.04327,26.0,0,100,20,120,2025-11-24 20:43:16
9499,5.538225,115.850556,18.0,0,100,20,120,2025-11-24 20:43:16
8114,4.6204128,115.141484,1.0,0,100,20,120,2025-11-24 20:43:16
2578,1.494625,103.735975,39.0,0,100,20,120,2025-11-24 20:43:16
2587,2.258519,102.172683,29.0,0,100,20,120,2025-11-24 20:43:16
10484,2.294794,102.571595,39.0,0,100,20,120,2025-11-24 20:43:16
2596,4.553336,101.080236,31.0,0,100,20,120,2025-11-24 20:43:16
13635,16.820833,100.258056,,0,100,20,120,2025-11-24 20:43:16
2609,2.014498,112.92736,23.0,0,100,20,120,2025-11-24 20:43:16
5254,19.91205,109.69053,91.0,0,100,20,120,2025-11-24 20:43:16
6814,13.5502631,100.2647676,141.0,0,100,20,120,2025-11-24 20:43:16
5259,18.7983,110.3933,76.0,0,100,20,120,2025-11-24 20:43:16
5107,12.7066,101.18055,81.0,0,100,20,120,2025-11-24 20:43:16
13631,17.15662,104.133216,56.0,0,100,20,120,2025-11-24 20:43:16
4435,18.2489,109.5078,87.0,0,100,20,120,2025-11-24 20:43:16
2588,2.821692,101.811486,29.0,0,100,20,120,2025-11-24 20:43:16
2612,4.424679,114.012426,28.0,0,100,20,120,2025-11-24 20:43:16
2620,3.133169,101.608011,20.0,0,100,20,120,2025-11-24 20:43:16
13687,10.026977,105.768249,42.0,0,100,20,120,2025-11-24 20:43:16
2594,4.629444,101.11665,40.0,0,100,20,120,2025-11-24 20:43:16
2582,5.629631,100.467771,20.0,0,100,20,120,2025-11-24 20:43:16
2606,4.249786,117.935864,34.0,0,100,20,120,2025-11-24 20:43:16
2593,3.94836,102.366632,34.0,0,100,20,120,2025-11-24 20:43:16
5255,18.50844,110.03572,85.0,0,100,20,120,2025-11-24 20:43:16
1664,1.3645924,103.9477547,53.0,0,100,20,120,2025-11-24 20:43:16
5190,19.095361,108.651775,74.0,0,100,20,120,2025-11-24 20:43:16
1817,14.685833,100.871996,,0,100,20,120,2025-11-24 20:43:16
2623,5.308094,103.120392,14.0,0,100,20,120,2025-11-24 20:43:16
2585,5.811172,102.1345,31.0,0,100,20,120,2025-11-24 20:43:16
13505,2.83,117.36,69.0,0,100,20,120,2025-11-24 20:43:16
5253,19.76,110.006,104.0,0,100,20,120,2025-11-24 20:43:16
1859,13.727622,100.486568,91.0,0,100,20,120,2025-11-24 20:43:16
2605,5.864467,118.091089,38.0,0,100,20,120,2025-11-24 20:43:16
1863,13.5885,101.2863333,64.0,0,100,20,120,2025-11-24 20:43:16
12795,17.87748,102.728925,86.0,0,100,20,120,2025-11-24 20:43:16
1830,18.1283666,100.1624333,72.0,0,100,20,120,2025-11-24 20:43:16
2614,2.132809,111.52287,19.0,0,100,20,120,2025-11-24 20:43:16
2610,1.562229,110.388958,29.0,0,100,20,120,2025-11-24 20:43:16
13652,0.066,111.477,43.0,0,100,20,120,2025-11-24 20:43:16
9495,1.389489,104.149586,50.0,0,100,20,120,2025-11-24 20:43:16
1867,18.7888833,100.7763166,72.0,0,100,20,120,2025-11-24 20:43:16
2603,5.339317,116.163658,26.0,0,100,20,120,2025-11-24 20:43:16
14893,14.57711,120.9778,63.0,0,120,20,140,2025-11-24 20:43:16
7619,21.9495,-159.365,,20,-160,40,-140,2025-11-24 20:43:16
5272,20.78099679,-156.4463732,30.0,20,-160,40,-140,2025-11-24 20:43:16
5266,21.32374479,-158.0886127,32.0,20,-160,40,-140,2025-11-24 20:43:16
5273,21.30383819,-157.8711711,30.0,20,-160,40,-140,2025-11-24 20:43:16
3902,37.34849,-121.89494,57.0,20,-140,40,-120,2025-11-24 20:43:16
5366,38.167275,-121.68841667,,20,-140,40,-120,2025-11-24 20:43:16
298,39.18919,-121.99887,37.0,20,-140,40,-120,2025-11-24 20:43:16
261,34.63782,-120.4575,27.0,20,-140,40,-120,2025-11-24 20:43:16
238,36.48187,-121.73333,34.0,20,-140,40,-120,2025-11-24 20:43:16
328,36.84343,-121.3621,25.0,20,-140,40,-120,2025-11-24 20:43:16
284,37.79338,-121.24779,43.0,20,-140,40,-120,2025-11-24 20:43:16
287,37.64217,-120.99421,57.0,20,-140,40,-120,2025-11-24 20:43:16
3896,37.936,-122.0262,38.0,20,-140,40,-120,2025-11-24 20:43:16
5362,38.88563,-121.30208,34.0,20,-140,40,-120,2025-11-24 20:43:16
3898,37.9723,-122.52011,34.0,20,-140,40,-120,2025-11-24 20:43:16
282,36.86719,-120.01011,8.0,20,-140,40,-120,2025-11-24 20:43:16
4613,36.95326,-120.03419,46.0,20,-140,40,-120,2025-11-24 20:43:16
229,38.20185,-120.68028,21.0,20,-140,40,-120,2025-11-24 20:43:16
3328,36.69426,-121.62327,16.0,20,-140,40,-120,2025-11-24 20:43:16
5363,37.793635,-122.263356,53.0,20,-140,40,-120,2025-11-24 20:43:16
5358,39.81336,-120.47069,9.0,20,-140,40,-120,2025-11-24 20:43:16
239,36.20902,-121.12596,17.0,20,-140,40,-120,2025-11-24 20:43:16
3901,37.48293,-122.20348,42.0,20,-140,40,-120,2025-11-24 20:43:16
9604,38.49444,-121.21115,50.0,20,-140,40,-120,2025-11-24 20:43:16
233,39.09979,-120.95391,34.0,20,-140,40,-120,2025-11-24 20:43:16
5360,39.166017,-120.148833,35.0,20,-140,40,-120,2025-11-24 20:43:16
8355,37.338202,-121.849892,46.0,20,-140,40,-120,2025-11-24 20:43:16
300,38.74643,-121.26498,54.0,20,-140,40,-120,2025-11-24 20:43:16
326,39.15047,-123.20655,23.0,20,-140,40,-120,2025-11-24 20:43:16
257,35.49153,-120.66799,25.0,20,-140,40,-120,2025-11-24 20:43:16
286,37.68268,-121.44238,17.0,20,-140,40,-120,2025-11-24 20:43:16
3900,37.76595,-122.39902,61.0,20,-140,40,-120,2025-11-24 20:43:16
301,38.30256,-121.42083,59.0,20,-140,40,-120,2025-11-24 20:43:16
296,39.76168,-121.84047,35.0,20,-140,40,-120,2025-11-24 20:43:16
277,36.19865,-120.10117,34.0,20,-140,40,-120,2025-11-24 20:43:16
3897,37.9604,-122.35685,57.0,20,-140,40,-120,2025-11-24 20:43:16
308,38.53455,-121.7734,49.0,20,-140,40,-120,2025-11-24 20:43:16
299,39.53387,-122.19083,34.0,20,-140,40,-120,2025-11-24 20:43:16
278,36.63434,-120.38234,21.0,20,-140,40,-120,2025-11-24 20:43:16
310,37.48822,-120.83592,50.0,20,-140,40,-120,2025-11-24 20:43:16
6455,38.403765,-122.818294,17.0,20,-140,40,-120,2025-11-24 20:43:16
240,36.98401,-121.99097,21.0,20,-140,40,-120,2025-11-24 20:43:16
306,38.35655,-121.94986,50.0,20,-140,40,-120,2025-11-24 20:43:16
309,38.66121,-121.73269,63.0,20,-140,40,-120,2025-11-24 20:43:16
297,39.32756,-121.66881,50.0,20,-140,40,-120,2025-11-24 20:43:16
307,39.13876,-121.61872,51.0,20,-140,40,-120,2025-11-24 20:43:16
6274,32.42472,-106.67417,7.0,20,-120,40,-100,2025-11-24 20:43:16
6316,38.848014,-104.828564,5.0,20,-120,40,-100,2025-11-24 20:43:16
5365,36.1344,-118.811,53.0,20,-120,40,-100,2025-11-24 20:43:16
5364,36.69731,-119.0188,51.0,20,-120,40,-100,2025-11-24 20:43:16
6275,32.38,-104.26222,33.0,20,-120,40,-100,2025-11-24 20:43:16
8391,31.337204,-110.936722,11.0,20,-120,40,-100,2025-11-24 20:43:16
9624,35.0186,-106.651901,29.0,20,-120,40,-100,2025-11-24 20:43:16
6315,39.534488,-105.070358,19.0,20,-120,40,-100,2025-11-24 20:43:16
6505,20.658146,-101.349197,70.0,20,-120,40,-100,2025-11-24 20:43:16
11775,21.040238888889,-101.87628333333,66.0,20,-120,40,-100,2025-11-24 20:43:16
6511,21.133545,-101.679543,60.0,20,-120,40,-100,2025-11-24 20:43:16
10949,25.575277777778,-100.24916666667,89.0,20,-120,40,-100,2025-11-24 20:43:16
5359,35.7533,-118.417,20.0,20,-120,40,-100,2025-11-24 20:43:16
288,36.03179,-119.05505,61.0,20,-120,40,-100,2025-11-24 20:43:16
281,36.31572,-119.64323,34.0,20,-120,40,-100,2025-11-24 20:43:16
9603,36.48943,-118.82914,25.0,20,-120,40,-100,2025-11-24 20:43:16
6507,21.10343,-101.636345,60.0,20,-120,40,-100,2025-11-24 20:43:16
6493,25.7493469,-100.2868973,97.0,20,-120,40,-100,2025-11-24 20:43:16
8390,31.3492,-109.539683,1.0,20,-120,40,-100,2025-11-24 20:43:16
8349,36.48785,-117.87104,19.0,20,-120,40,-100,2025-11-24 20:43:16
4463,37.179,-113.3052,23.0,20,-120,40,-100,2025-11-24 20:43:16
12858,37.747338677287,-113.05551540249,31.0,20,-120,40,-100,2025-11-24 20:43:16
245,34.1992,-118.53275,28.0,20,-120,40,-100,2025-11-24 20:43:16
383,20.518569711338,-100.81674332276,79.0,20,-120,40,-100,2025-11-24 20:43:16
10160,22.174222222222,-100.99308333333,53.0,20,-120,40,-100,2025-11-24 20:43:16
13068,33.03239,-115.62362,9.0,20,-120,40,-100,2025-11-24 20:43:16
249,33.67653,-117.33104,36.0,20,-120,40,-100,2025-11-24 20:43:16
6279,32.72683,-103.12298,30.0,20,-120,40,-100,2025-11-24 20:43:16
9622,35.1353,-106.584702,30.0,20,-120,40,-100,2025-11-24 20:43:16
7631,39.192966,-106.823183,6.0,20,-120,40,-100,2025-11-24 20:43:16
279,35.35662,-119.06261,59.0,20,-120,40,-100,2025-11-24 20:43:16
10164,21.295861111111,-100.52330555556,63.0,20,-120,40,-100,2025-11-24 20:43:16
10166,21.017583333333,-101.25736111111,74.0,20,-120,40,-100,2025-11-24 20:43:16
388,20.5767,-103.32652222222,76.0,20,-120,40,-100,2025-11-24 20:43:16
9152,33.58553,-101.78698,,20,-120,40,-100,2025-11-24 20:43:16
246,34.38337,-118.52839,26.0,20,-120,40,-100,2025-11-24 20:43:16
9181,21.883780555556,-102.295825,64.0,20,-120,40,-100,2025-11-24 20:43:16
223,28.704607,-100.4511555,23.0,20,-120,40,-100,2025-11-24 20:43:16
6272,32.27793,-106.86435,14.0,20,-120,40,-100,2025-11-24 20:43:16
268,32.84231,-116.76784,33.0,20,-120,40,-100,2025-11-24 20:43:16
6324,39.77946,-105.005124,16.0,20,-120,40,-100,2025-11-24 20:43:16
8863,33.21349,-115.54514,30.0,20,-120,40,-100,2025-11-24 20:43:16
13065,33.74724,-115.82012,35.0,20,-120,40,-100,2025-11-24 20:43:16
13063,32.7101770008584,-117.142665,50.0,20,-120,40,-100,2025-11-24 20:43:16
387,20.629554249053,-103.26392977309,82.0,20,-120,40,-100,2025-11-24 20:43:16
9167,26.908194444444,-101.427,30.0,20,-120,40,-100,2025-11-24 20:43:16
5961,32.172997,-110.980115,32.0,20,-120,40,-100,2025-11-24 20:43:16
6321,39.063798,-108.561173,21.0,20,-120,40,-100,2025-11-24 20:43:16
243,34.06653,-118.22676,52.0,20,-120,40,-100,2025-11-24 20:43:16
193,31.6675,-106.288,32.0,20,-120,40,-100,2025-11-24 20:43:16
207,31.7467425,-106.4027843,34.0,20,-120,40,-100,2025-11-24 20:43:16
269,33.21701,-117.39616,22.0,20,-120,40,-100,2025-11-24 20:43:16
280,34.84155,-118.86058,9.0,20,-120,40,-100,2025-11-24 20:43:16
391,20.680450840176,-103.39873310432,46.0,20,-120,40,-100,2025-11-24 20:43:16
9165,21.478177777778,-104.86774166667,50.0,20,-120,40,-100,2025-11-24 20:43:16
8865,24.03447,-104.64503,10.0,20,-120,40,-100,2025-11-24 20:43:16
13292,28.632775,-106.03886694444,158.0,20,-120,40,-100,2025-11-24 20:43:16
13066,37.64571,-118.96651,23.0,20,-120,40,-100,2025-11-24 20:43:16
5953,33.483611111111,-112.1425,62.0,20,-120,40,-100,2025-11-24 20:43:16
6281,35.61975,-106.07968,30.0,20,-120,40,-100,2025-11-24 20:43:16
266,34.40426,-118.80991,28.0,20,-120,40,-100,2025-11-24 20:43:16
9605,36.1022,-119.56564,13.0,20,-120,40,-100,2025-11-24 20:43:16
11774,20.914755555556,-100.74380555556,62.0,20,-120,40,-100,2025-11-24 20:43:16
9632,39.5318,-107.78229,17.0,20,-120,40,-100,2025-11-24 20:43:16
267,34.2764,-118.68375,33.0,20,-120,40,-100,2025-11-24 20:43:16
13231,34.18198,-118.36304,26.0,20,-120,40,-100,2025-11-24 20:43:16
6271,32.04111,-106.40917,28.0,20,-120,40,-100,2025-11-24 20:43:16
8395,32.690277,-114.614441,28.0,20,-120,40,-100,2025-11-24 20:43:16
13064,34.51096,-117.32555,34.0,20,-120,40,-100,2025-11-24 20:43:16
264,34.25238,-119.14318,38.0,20,-120,40,-100,2025-11-24 20:43:16
6319,38.739213,-108.073118,25.0,20,-120,40,-100,2025-11-24 20:43:16
242,34.14437,-117.85038,53.0,20,-120,40,-100,2025-11-24 20:43:16
254,34.24313,-117.2723,34.0,20,-120,40,-100,2025-11-24 20:43:16
260,34.44551,-119.82845,55.0,20,-120,40,-100,2025-11-24 20:43:16
9171,21.846391666667,-102.28843055556,104.0,20,-120,40,-100,2025-11-24 20:43:16
8113,25.6516471,-100.1059194,85.0,20,-120,40,-100,2025-11-24 20:43:16
6277,31.78778,-106.68278,33.0,20,-120,40,-100,2025-11-24 20:43:16
5962,32.380816,-111.127157,30.0,20,-120,40,-100,2025-11-24 20:43:16
196,31.8702534,-102.3347563,9.0,20,-120,40,-100,2025-11-24 20:43:16
