uid,lat,lon,aqi,tile_lat1,tile_lon1,tile_lat2,tile_lon2,snapshot_utc
9162,18.812986944444,-98.955305833333,82.0,0,-100,20,-80,2025-11-23 03:29:42
13304,19.409853333333,-98.150011111111,30.0,0,-100,20,-80,2025-11-23 03:29:42
13293,18.654444444444,-99.183333333333,127.0,0,-100,20,-80,2025-11-23 03:29:42
404,19.42461,-99.119594,65.0,0,-100,20,-80,2025-11-23 03:29:42
3312,19.468404,-99.169794,80.0,0,-100,20,-80,2025-11-23 03:29:42
5866,19.722186,-99.198602,59.0,0,-100,20,-80,2025-11-23 03:29:42
9175,19.771694444444,-98.577694444444,76.0,0,-100,20,-80,2025-11-23 03:29:42
11798,19.115858055556,-98.277487222222,11.0,0,-100,20,-80,2025-11-23 03:29:42
8529,18.90861,-99.21167,58.0,0,-100,20,-80,2025-11-23 03:29:42
5006,14.614217,-61.053119,19.0,0,-80,20,-60,2025-11-23 03:29:42
14711,18.070114,-63.081481,15.0,0,-80,20,-60,2025-11-23 03:29:42
12775,10.4160327,-61.4746778,5.0,0,-80,20,-60,2025-11-23 03:29:42
12776,10.6425559,-61.4940554,,0,-80,20,-60,2025-11-23 03:29:42
8909,14.6755583,-60.945805555556,13.0,0,-80,20,-60,2025-11-23 03:29:42
11831,16.23674,-61.534101,42.0,0,-80,20,-60,2025-11-23 03:29:42
6230,4.6249,-74.16135,110.0,0,-80,20,-60,2025-11-23 03:29:42
6233,4.65837,-74.084,78.0,0,-80,20,-60,2025-11-23 03:29:42
13838,10.2680076,-61.4670484,10.0,0,-80,20,-60,2025-11-23 03:29:42
12628,6.0930777,-75.637764,59.0,0,-80,20,-60,2025-11-23 03:29:42
12625,6.4369602,-75.3303986,53.0,0,-80,20,-60,2025-11-23 03:29:42
12682,15.994349,-61.727203,18.0,0,-80,20,-60,2025-11-23 03:29:42
8139,18.428388,-66.141657,,0,-80,20,-60,2025-11-23 03:29:42
6236,4.5725,-74.0836,70.0,0,-80,20,-60,2025-11-23 03:29:42
6232,4.6782472,-74.1438166,57.0,0,-80,20,-60,2025-11-23 03:29:42
12510,6.2218938,-75.6106033,63.0,0,-80,20,-60,2025-11-23 03:29:42
12637,6.1555305,-75.6441727,55.0,0,-80,20,-60,2025-11-23 03:29:42
6964,4.84816,-52.3238,10.0,0,-60,20,-40,2025-11-23 03:29:42
8137,4.93785,-52.3209,,0,-60,20,-40,2025-11-23 03:29:42
10081,5.16425,-52.6465,14.0,0,-60,20,-40,2025-11-23 03:29:42
14719,5.034602,-52.563795,11.0,0,-60,20,-40,2025-11-23 03:29:42
9059,9.058498,38.761642,46.0,0,20,20,40,2025-11-23 03:29:42
13728,13.008556,76.125258,,0,60,20,80,2025-11-23 03:29:42
13722,15.34763,76.181767,75.0,0,60,20,80,2025-11-23 03:29:42
14130,14.7918,75.3896,,0,60,20,80,2025-11-23 03:29:42
12462,19.25292,73.142019,74.0,0,60,20,80,2025-11-23 03:29:42
12459,19.1375,72.915056,171.0,0,60,20,80,2025-11-23 03:29:42
13735,14.4758,75.9052,,0,60,20,80,2025-11-23 03:29:42
12827,16.802639,75.722694,64.0,0,60,20,80,2025-11-23 03:29:42
12810,16.172806,75.659694,70.0,0,60,20,80,2025-11-23 03:29:42
9069,13.67,79.35,54.0,0,60,20,80,2025-11-23 03:29:42
9147,19.9775302,79.2337086,154.0,0,60,20,80,2025-11-23 03:29:42
13719,12.415911,75.73505,61.0,0,60,20,80,2025-11-23 03:29:42
13718,12.88925,74.853,52.0,0,60,20,80,2025-11-23 03:29:42
12440,16.7602,77.1428,88.0,0,60,20,80,2025-11-23 03:29:42
11305,17.5184,78.278777,153.0,0,60,20,80,2025-11-23 03:29:42
13712,19.04946,72.923,264.0,0,60,20,80,2025-11-23 03:29:42
14150,8.816428,78.099039,25.0,0,60,20,80,2025-11-23 03:29:42
11919,10.073232,76.302765,,0,60,20,80,2025-11-23 03:29:42
12819,11.875,75.3732,86.0,0,60,20,80,2025-11-23 03:29:42
8682,19.645324,77.6345232,90.0,0,60,20,80,2025-11-23 03:29:42
12453,19.3832,72.8204,157.0,0,60,20,80,2025-11-23 03:29:42
12824,8.5637,76.8865,74.0,0,60,20,80,2025-11-23 03:29:42
11847,10.942451,76.978996,95.0,0,60,20,80,2025-11-23 03:29:42
12441,12.9352049,77.6814488,86.0,0,60,20,80,2025-11-23 03:29:42
13695,13.94,75.555917,58.0,0,60,20,80,2025-11-23 03:29:42
9146,19.8389439,75.244448,126.0,0,60,20,80,2025-11-23 03:29:42
13693,10.5324,76.2159,,0,60,20,80,2025-11-23 03:29:42
14152,10.358535,77.984321,9.0,0,60,20,80,2025-11-23 03:29:42
12439,12.21041,76.37376,51.0,0,60,20,80,2025-11-23 03:29:42
14699,15.888653,74.541751,,0,60,20,80,2025-11-23 03:29:42
13803,19.19709,72.82204,165.0,0,60,20,80,2025-11-23 03:29:42
14129,9.36399,78.831977,8.0,0,60,20,80,2025-11-23 03:29:42
12891,8.8787,76.6073,56.0,0,60,20,80,2025-11-23 03:29:42
14148,14.675886,77.593027,78.0,0,60,20,80,2025-11-23 03:29:42
11298,17.321993,76.822628,104.0,0,60,20,80,2025-11-23 03:29:42
13709,18.96702,72.84214,199.0,0,60,20,80,2025-11-23 03:29:42
14142,11.0973603,77.3228673,69.0,0,60,20,80,2025-11-23 03:29:42
12747,11.55358,76.55521,73.0,0,60,20,80,2025-11-23 03:29:42
14138,11.4068288,76.7138973,28.0,0,60,20,80,2025-11-23 03:29:42
12811,13.328028,75.797056,29.0,0,60,20,80,2025-11-23 03:29:42
13733,15.411456,75.638133,111.0,0,60,20,80,2025-11-23 03:29:42
13698,11.9309,79.8027,28.0,0,60,20,80,2025-11-23 03:29:42
11293,12.917348,77.622813,61.0,0,60,20,80,2025-11-23 03:29:42
14207,13.34194444,74.74694444,,0,60,20,80,2025-11-23 03:29:42
8677,17.349694,78.451437,153.0,0,60,20,80,2025-11-23 03:29:42
8182,17.4559458,78.4332152,152.0,0,60,20,80,2025-11-23 03:29:42
1827,7.884488,98.391283,52.0,0,80,20,100,2025-11-23 03:29:42
1822,18.7909333,98.99,40.0,0,80,20,100,2025-11-23 03:29:42
13576,11.80027,99.790596,69.0,0,80,20,100,2025-11-23 03:29:42
13740,13.0664,80.2112,78.0,0,80,20,100,2025-11-23 03:29:42
11280,16.5150833,80.5181667,42.0,0,80,20,100,2025-11-23 03:29:42
2583,6.331539,99.85846,24.0,0,80,20,100,2025-11-23 03:29:42
13628,7.570238,99.588743,62.0,0,80,20,100,2025-11-23 03:29:42
11859,13.1662,80.2584,46.0,0,80,20,100,2025-11-23 03:29:42
1829,19.30455,97.97165,9.0,0,80,20,100,2025-11-23 03:29:42
9587,19.858547,99.90148,46.0,0,80,20,100,2025-11-23 03:29:42
13807,13.4127,80.1081,170.0,0,80,20,100,2025-11-23 03:29:42
12443,17.72,83.3,147.0,0,80,20,100,2025-11-23 03:29:42
8646,5.404,95.475,,0,80,20,100,2025-11-23 03:29:42
6818,13.5234,99.814082,80.0,0,80,20,100,2025-11-23 03:29:42
1831,19.200226,99.893048,56.0,0,80,20,100,2025-11-23 03:29:42
12431,12.9099161,80.1076538,,0,80,20,100,2025-11-23 03:29:42
11303,16.9872867,81.7363176,97.0,0,80,20,100,2025-11-23 03:29:42
8287,3.59,98.85,,0,80,20,100,2025-11-23 03:29:42
13629,8.426923,99.961469,37.0,0,80,20,100,2025-11-23 03:29:42
1826,9.126017,99.325145,51.0,0,80,20,100,2025-11-23 03:29:42
9013,16.734413,98.566961,63.0,0,80,20,100,2025-11-23 03:29:42
1828,19.909217,99.823467,52.0,0,80,20,100,2025-11-23 03:29:42
8325,18.4267833,99.7576333,60.0,0,80,20,100,2025-11-23 03:29:42
8324,18.2508166,99.76395,61.0,0,80,20,100,2025-11-23 03:29:42
1868,18.567194,99.038639,71.0,0,80,20,100,2025-11-23 03:29:42
10481,14.022376,99.536195,79.0,0,80,20,100,2025-11-23 03:29:42
1823,18.2783333,99.5064666,65.0,0,80,20,100,2025-11-23 03:29:42
3688,16.44538333,102.83525,90.0,0,100,20,120,2025-11-23 03:29:42
5193,19.258404,110.47465,76.0,0,100,20,120,2025-11-23 03:29:42
4474,19.5088,109.5037,80.0,0,100,20,120,2025-11-23 03:29:42
1821,12.73518333,101.13565,65.0,0,100,20,120,2025-11-23 03:29:42
1814,13.7054879,100.315622,105.0,0,100,20,120,2025-11-23 03:29:42
13633,14.476214,100.086095,105.0,0,100,20,120,2025-11-23 03:29:42
2588,2.821692,101.811486,66.0,0,100,20,120,2025-11-23 03:29:42
9498,5.748449,102.515632,14.0,0,100,20,120,2025-11-23 03:29:42
2594,4.629444,101.11665,52.0,0,100,20,120,2025-11-23 03:29:42
8503,19.5759666,101.0815166,71.0,0,100,20,120,2025-11-23 03:29:42
2598,3.687758,101.524494,30.0,0,100,20,120,2025-11-23 03:29:42
5779,4.333131,113.99486,,0,100,20,120,2025-11-23 03:29:42
2612,4.424679,114.012426,27.0,0,100,20,120,2025-11-23 03:29:42
2604,5.89372,116.04327,25.0,0,100,20,120,2025-11-23 03:29:42
2605,5.864467,118.091089,35.0,0,100,20,120,2025-11-23 03:29:42
9493,1.919323,102.866618,54.0,0,100,20,120,2025-11-23 03:29:42
7089,18.8297,110.3979,70.0,0,100,20,120,2025-11-23 03:29:42
1867,18.7888833,100.7763166,59.0,0,100,20,120,2025-11-23 03:29:42
2609,2.014498,112.92736,14.0,0,100,20,120,2025-11-23 03:29:42
8645,1.124,104.126,,0,100,20,120,2025-11-23 03:29:42
2623,5.308094,103.120392,20.0,0,100,20,120,2025-11-23 03:29:42
13659,11.030287,106.35631,27.0,0,100,20,120,2025-11-23 03:29:42
13630,17.412345,104.7786123,75.0,0,100,20,120,2025-11-23 03:29:42
1817,14.685833,100.871996,,0,100,20,120,2025-11-23 03:29:42
2578,1.494625,103.735975,49.0,0,100,20,120,2025-11-23 03:29:42
2615,2.314408,111.831916,17.0,0,100,20,120,2025-11-23 03:29:42
1664,1.3645924,103.9477547,61.0,0,100,20,120,2025-11-23 03:29:42
10484,2.294794,102.571595,53.0,0,100,20,120,2025-11-23 03:29:42
2592,3.819217,103.29655,43.0,0,100,20,120,2025-11-23 03:29:42
2617,2.816689,101.623158,67.0,0,100,20,120,2025-11-23 03:29:42
8114,4.6204128,115.141484,4.0,0,100,20,120,2025-11-23 03:29:42
2624,4.598064,103.434819,28.0,0,100,20,120,2025-11-23 03:29:42
2626,3.106236,101.717917,64.0,0,100,20,120,2025-11-23 03:29:42
5191,18.775147,109.516925,23.0,0,100,20,120,2025-11-23 03:29:42
5247,19.6208,110.7477,93.0,0,100,20,120,2025-11-23 03:29:42
1842,13.599149,100.597345,105.0,0,100,20,120,2025-11-23 03:29:42
2582,5.629631,100.467771,31.0,0,100,20,120,2025-11-23 03:29:42
2603,5.339317,116.163658,17.0,0,100,20,120,2025-11-23 03:29:42
2600,5.329358,100.443475,33.0,0,100,20,120,2025-11-23 03:29:42
13505,2.83,117.36,,0,100,20,120,2025-11-23 03:29:42
10482,6.624747,100.066159,49.0,0,100,20,120,2025-11-23 03:29:42
13652,0.066,111.477,,0,100,20,120,2025-11-23 03:29:42
5190,19.095361,108.651775,65.0,0,100,20,120,2025-11-23 03:29:42
1343,19.9969,110.338,82.0,0,100,20,120,2025-11-23 03:29:42
2595,4.89885,100.679106,31.0,0,100,20,120,2025-11-23 03:29:42
12795,17.87748,102.728925,149.0,0,100,20,120,2025-11-23 03:29:42
1849,13.35461667,100.9792167,105.0,0,100,20,120,2025-11-23 03:29:42
1830,18.1283666,100.1624333,62.0,0,100,20,120,2025-11-23 03:29:42
2625,3.212439,101.682228,49.0,0,100,20,120,2025-11-23 03:29:42
9500,3.537059,113.295168,35.0,0,100,20,120,2025-11-23 03:29:42
1663,1.296183,103.846181,25.0,0,100,20,120,2025-11-23 03:29:42
9496,2.926645,103.419198,38.0,0,100,20,120,2025-11-23 03:29:42
2599,6.429922,100.211069,21.0,0,100,20,120,2025-11-23 03:29:42
5255,18.50844,110.03572,53.0,0,100,20,120,2025-11-23 03:29:42
2607,3.177084,113.041091,35.0,0,100,20,120,2025-11-23 03:29:42
9495,1.389489,104.149586,49.0,0,100,20,120,2025-11-23 03:29:42
13658,16.043252,108.206826,121.0,0,100,20,120,2025-11-23 03:29:42
8634,19.37706,110.1108,72.0,0,100,20,120,2025-11-23 03:29:42
7886,19.681434,110.358891,80.0,0,100,20,120,2025-11-23 03:29:42
9499,5.538225,115.850556,13.0,0,100,20,120,2025-11-23 03:29:42
2610,1.562229,110.388958,31.0,0,100,20,120,2025-11-23 03:29:42
2616,1.219656,111.464792,19.0,0,100,20,120,2025-11-23 03:29:42
2580,1.470122,103.893456,52.0,0,100,20,120,2025-11-23 03:29:42
9492,2.493914,102.862694,38.0,0,100,20,120,2025-11-23 03:29:42
2622,4.262121,103.425778,22.0,0,100,20,120,2025-11-23 03:29:42
2597,4.200344,100.663358,21.0,0,100,20,120,2025-11-23 03:29:42
13632,12.234862,102.523721,89.0,0,100,20,120,2025-11-23 03:29:42
2606,4.249786,117.935864,34.0,0,100,20,120,2025-11-23 03:29:42
9556,6.147431,102.249236,17.0,0,100,20,120,2025-11-23 03:29:42
1852,7.020434,100.484088,50.0,0,100,20,120,2025-11-23 03:29:42
1854,14.979537,102.098335,86.0,0,100,20,120,2025-11-23 03:29:42
2614,2.132809,111.52287,24.0,0,100,20,120,2025-11-23 03:29:42
4480,18.7422,109.1777,61.0,0,100,20,120,2025-11-23 03:29:42
1870,17.4525229,101.7272395,77.0,0,100,20,120,2025-11-23 03:29:42
13637,17.414174,102.780926,48.0,0,100,20,120,2025-11-23 03:29:42
13635,16.820833,100.258056,,0,100,20,120,2025-11-23 03:29:42
2618,3.321308,101.256242,23.0,0,100,20,120,2025-11-23 03:29:42
8288,0.46667,101.4666,,0,100,20,120,2025-11-23 03:29:42
2593,3.94836,102.366632,32.0,0,100,20,120,2025-11-23 03:29:42
13648,0.124,110.456,,0,100,20,120,2025-11-23 03:29:42
5534,12.97378333,101.21285,59.0,0,100,20,120,2025-11-23 03:29:42
12796,13.428581,100.024664,81.0,0,100,20,120,2025-11-23 03:29:42
13636,17.631352,100.09896,71.0,0,100,20,120,2025-11-23 03:29:42
2627,5.298107,115.232106,34.0,0,100,20,120,2025-11-23 03:29:42
9497,3.471603,102.376406,38.0,0,100,20,120,2025-11-23 03:29:42
2619,3.014889,101.413111,53.0,0,100,20,120,2025-11-23 03:29:42
13762,13.968848,108.017617,114.0,0,100,20,120,2025-11-23 03:29:42
9014,13.917563,101.590529,82.0,0,100,20,120,2025-11-23 03:29:42
9450,19.687157,100.19024,54.0,0,100,20,120,2025-11-23 03:29:42
9494,2.037882,103.312063,50.0,0,100,20,120,2025-11-23 03:29:42
2591,3.960644,103.382158,45.0,0,100,20,120,2025-11-23 03:29:42
9489,5.356211,100.30792,31.0,0,100,20,120,2025-11-23 03:29:42
8640,18.403055,109.818054,78.0,0,100,20,120,2025-11-23 03:29:42
8116,4.5831986,114.2212174,1.0,0,100,20,120,2025-11-23 03:29:42
2596,4.553336,101.080236,52.0,0,100,20,120,2025-11-23 03:29:42
12797,15.245413,104.846219,74.0,0,100,20,120,2025-11-23 03:29:42
9491,2.370925,102.224592,57.0,0,100,20,120,2025-11-23 03:29:42
14930,10.251317,105.946931,,0,100,20,120,2025-11-23 03:29:42
2620,3.133169,101.608011,40.0,0,100,20,120,2025-11-23 03:29:42
13662,9.599143,106.51985,18.0,0,100,20,120,2025-11-23 03:29:42
2581,6.137244,100.346815,17.0,0,100,20,120,2025-11-23 03:29:42
12758,13.779873,100.646009,82.0,0,100,20,120,2025-11-23 03:29:42
6814,13.5502631,100.2647676,76.0,0,100,20,120,2025-11-23 03:29:42
2589,2.441383,101.866858,61.0,0,100,20,120,2025-11-23 03:29:42
13687,10.026977,105.768249,23.0,0,100,20,120,2025-11-23 03:29:42
1863,13.5885,101.2863333,76.0,0,100,20,120,2025-11-23 03:29:42
5253,19.76,110.006,85.0,0,100,20,120,2025-11-23 03:29:42
2590,2.723381,101.968497,55.0,0,100,20,120,2025-11-23 03:29:42
2585,5.811172,102.1345,22.0,0,100,20,120,2025-11-23 03:29:42
5254,19.91205,109.69053,82.0,0,100,20,120,2025-11-23 03:29:42
9501,2.883238,112.019742,28.0,0,100,20,120,2025-11-23 03:29:42
1816,13.907861,100.535641,106.0,0,100,20,120,2025-11-23 03:29:42
2611,4.758891,115.013667,15.0,0,100,20,120,2025-11-23 03:29:42
2601,5.39817,100.403947,30.0,0,100,20,120,2025-11-23 03:29:42
8631,18.29029,109.71186,59.0,0,100,20,120,2025-11-23 03:29:42
13631,17.15662,104.133216,95.0,0,100,20,120,2025-11-23 03:29:42
8322,13.054551,101.098128,70.0,0,100,20,120,2025-11-23 03:29:42
8117,4.8140524,114.6608562,16.0,0,100,20,120,2025-11-23 03:29:42
7086,18.224495,109.62038,61.0,0,100,20,120,2025-11-23 03:29:42
1836,13.664087,100.543436,93.0,0,100,20,120,2025-11-23 03:29:42
1825,15.68623,100.110556,65.0,0,100,20,120,2025-11-23 03:29:42
12760,5.763873,101.067903,22.0,0,100,20,120,2025-11-23 03:29:42
1844,14.526343,100.926047,,0,100,20,120,2025-11-23 03:29:42
8115,4.9311206,114.9516869,14.0,0,100,20,120,2025-11-23 03:29:42
14893,14.57711,120.9778,91.0,0,120,20,140,2025-11-23 03:29:42
5268,21.30758,-157.85542,20.0,20,-160,40,-140,2025-11-23 03:29:42
7619,21.9495,-159.365,,20,-160,40,-140,2025-11-23 03:29:42
9613,20.869444,-156.492417,46.0,20,-160,40,-140,2025-11-23 03:29:42
5266,21.32374479,-158.0886127,34.0,20,-160,40,-140,2025-11-23 03:29:42
286,37.68268,-121.44238,,20,-140,40,-120,2025-11-23 03:29:42
3902,37.34849,-121.89494,46.0,20,-140,40,-120,2025-11-23 03:29:42
3897,37.9604,-122.35685,38.0,20,-140,40,-120,2025-11-23 03:29:42
3900,37.76595,-122.39902,25.0,20,-140,40,-120,2025-11-23 03:29:42
257,35.49153,-120.66799,57.0,20,-140,40,-120,2025-11-23 03:29:42
229,38.20185,-120.68028,46.0,20,-140,40,-120,2025-11-23 03:29:42
240,36.98401,-121.99097,46.0,20,-140,40,-120,2025-11-23 03:29:42
284,37.79338,-121.24779,45.0,20,-140,40,-120,2025-11-23 03:29:42
309,38.66121,-121.73269,46.0,20,-140,40,-120,2025-11-23 03:29:42
307,39.13876,-121.61872,51.0,20,-140,40,-120,2025-11-23 03:29:42
296,39.76168,-121.84047,46.0,20,-140,40,-120,2025-11-23 03:29:42
4613,36.95326,-120.03419,38.0,20,-140,40,-120,2025-11-23 03:29:42
328,36.84343,-121.3621,30.0,20,-140,40,-120,2025-11-23 03:29:42
9604,38.49444,-121.21115,50.0,20,-140,40,-120,2025-11-23 03:29:42
300,38.74643,-121.26498,64.0,20,-140,40,-120,2025-11-23 03:29:42
299,39.53387,-122.19083,38.0,20,-140,40,-120,2025-11-23 03:29:42
282,36.86719,-120.01011,20.0,20,-140,40,-120,2025-11-23 03:29:42
3328,36.69426,-121.62327,38.0,20,-140,40,-120,2025-11-23 03:29:42
287,37.64217,-120.99421,70.0,20,-140,40,-120,2025-11-23 03:29:42
3898,37.9723,-122.52011,42.0,20,-140,40,-120,2025-11-23 03:29:42
8355,37.338202,-121.849892,21.0,20,-140,40,-120,2025-11-23 03:29:42
297,39.32756,-121.66881,55.0,20,-140,40,-120,2025-11-23 03:29:42
6455,38.403765,-122.818294,34.0,20,-140,40,-120,2025-11-23 03:29:42
238,36.48187,-121.73333,21.0,20,-140,40,-120,2025-11-23 03:29:42
232,39.32782,-120.18459,27.0,20,-140,40,-120,2025-11-23 03:29:42
5363,37.793635,-122.263356,38.0,20,-140,40,-120,2025-11-23 03:29:42
308,38.53455,-121.7734,19.0,20,-140,40,-120,2025-11-23 03:29:42
5362,38.88563,-121.30208,53.0,20,-140,40,-120,2025-11-23 03:29:42
261,34.63782,-120.4575,26.0,20,-140,40,-120,2025-11-23 03:29:42
5366,38.167275,-121.68841667,,20,-140,40,-120,2025-11-23 03:29:42
233,39.09979,-120.95391,78.0,20,-140,40,-120,2025-11-23 03:29:42
298,39.18919,-121.99887,48.0,20,-140,40,-120,2025-11-23 03:29:42
277,36.19865,-120.10117,61.0,20,-140,40,-120,2025-11-23 03:29:42
239,36.20902,-121.12596,30.0,20,-140,40,-120,2025-11-23 03:29:42
301,38.30256,-121.42083,38.0,20,-140,40,-120,2025-11-23 03:29:42
306,38.35655,-121.94986,25.0,20,-140,40,-120,2025-11-23 03:29:42
326,39.15047,-123.20655,49.0,20,-140,40,-120,2025-11-23 03:29:42
5358,39.81336,-120.47069,60.0,20,-140,40,-120,2025-11-23 03:29:42
278,36.63434,-120.38234,30.0,20,-140,40,-120,2025-11-23 03:29:42
310,37.48822,-120.83592,55.0,20,-140,40,-120,2025-11-23 03:29:42
3901,37.48293,-122.20348,42.0,20,-140,40,-120,2025-11-23 03:29:42
3896,37.936,-122.0262,25.0,20,-140,40,-120,2025-11-23 03:29:42
223,28.704607,-100.4511555,28.0,20,-120,40,-100,2025-11-23 03:29:42
13292,28.632775,-106.03886694444,63.0,20,-120,40,-100,2025-11-23 03:29:42
9623,35.185,-106.5077,38.0,20,-120,40,-100,2025-11-23 03:29:42
391,20.680450840176,-103.39873310432,52.0,20,-120,40,-100,2025-11-23 03:29:42
6273,36.38333,-105.58333,8.0,20,-120,40,-100,2025-11-23 03:29:42
242,34.14437,-117.85038,29.0,20,-120,40,-100,2025-11-23 03:29:42
8349,36.48785,-117.87104,7.0,20,-120,40,-100,2025-11-23 03:29:42
9603,36.48943,-118.82914,14.0,20,-120,40,-100,2025-11-23 03:29:42
281,36.31572,-119.64323,53.0,20,-120,40,-100,2025-11-23 03:29:42
6279,32.72683,-103.12298,25.0,20,-120,40,-100,2025-11-23 03:29:42
8282,25.6573447,-100.4017501,117.0,20,-120,40,-100,2025-11-23 03:29:42
196,31.8702534,-102.3347563,9.0,20,-120,40,-100,2025-11-23 03:29:42
8390,31.3492,-109.539683,20.0,20,-120,40,-100,2025-11-23 03:29:42
5944,33.403055555556,-112.07527777778,35.0,20,-120,40,-100,2025-11-23 03:29:42
5962,32.380816,-111.127157,30.0,20,-120,40,-100,2025-11-23 03:29:42
13065,33.74724,-115.82012,22.0,20,-120,40,-100,2025-11-23 03:29:42
13063,32.7101770008584,-117.142665,22.0,20,-120,40,-100,2025-11-23 03:29:42
6507,21.10343,-101.636345,68.0,20,-120,40,-100,2025-11-23 03:29:42
280,34.84155,-118.86058,42.0,20,-120,40,-100,2025-11-23 03:29:42
4463,37.179,-113.3052,24.0,20,-120,40,-100,2025-11-23 03:29:42
10161,21.118055555556,-101.60216666667,62.0,20,-120,40,-100,2025-11-23 03:29:42
9171,21.846391666667,-102.28843055556,104.0,20,-120,40,-100,2025-11-23 03:29:42
6493,25.7493469,-100.2868973,153.0,20,-120,40,-100,2025-11-23 03:29:42
6272,32.27793,-106.86435,11.0,20,-120,40,-100,2025-11-23 03:29:42
6274,32.42472,-106.67417,11.0,20,-120,40,-100,2025-11-23 03:29:42
6275,32.38,-104.26222,29.0,20,-120,40,-100,2025-11-23 03:29:42
13231,34.18198,-118.36304,28.0,20,-120,40,-100,2025-11-23 03:29:42
11774,20.914755555556,-100.74380555556,66.0,20,-120,40,-100,2025-11-23 03:29:42
5359,35.7533,-118.417,17.0,20,-120,40,-100,2025-11-23 03:29:42
9152,33.58553,-101.78698,,20,-120,40,-100,2025-11-23 03:29:42
207,31.7467425,-106.4027843,31.0,20,-120,40,-100,2025-11-23 03:29:42
5953,33.483611111111,-112.1425,53.0,20,-120,40,-100,2025-11-23 03:29:42
252,33.99952,-117.41595,25.0,20,-120,40,-100,2025-11-23 03:29:42
9606,33.859444,-118.200278,,20,-120,40,-100,2025-11-23 03:29:42
11775,21.040238888889,-101.87628333333,65.0,20,-120,40,-100,2025-11-23 03:29:42
248,33.92077,-116.85841,15.0,20,-120,40,-100,2025-11-23 03:29:42
12858,37.747338677287,-113.05551540249,23.0,20,-120,40,-100,2025-11-23 03:29:42
10949,25.575277777778,-100.24916666667,93.0,20,-120,40,-100,2025-11-23 03:29:42
6511,21.133545,-101.679543,53.0,20,-120,40,-100,2025-11-23 03:29:42
8863,33.21349,-115.54514,11.0,20,-120,40,-100,2025-11-23 03:29:42
8392,34.243889,-113.558611,12.0,20,-120,40,-100,2025-11-23 03:29:42
6509,20.558094,-101.204941,72.0,20,-120,40,-100,2025-11-23 03:29:42
8393,32.2953,-110.9822,42.0,20,-120,40,-100,2025-11-23 03:29:42
317,33.83061,-117.9385,,20,-120,40,-100,2025-11-23 03:29:42
13066,37.64571,-118.96651,53.0,20,-120,40,-100,2025-11-23 03:29:42
8865,24.03447,-104.64503,10.0,20,-120,40,-100,2025-11-23 03:29:42
9165,21.478177777778,-104.86774166667,80.0,20,-120,40,-100,2025-11-23 03:29:42
291,32.67618,-115.48307,22.0,20,-120,40,-100,2025-11-23 03:29:42
268,32.84231,-116.76784,33.0,20,-120,40,-100,2025-11-23 03:29:42
270,32.7912,-116.9421,23.0,20,-120,40,-100,2025-11-23 03:29:42
8592,32.57944,-116.92944,42.0,20,-120,40,-100,2025-11-23 03:29:42
243,34.06653,-118.22676,24.0,20,-120,40,-100,2025-11-23 03:29:42
262,34.42775,-119.69091,34.0,20,-120,40,-100,2025-11-23 03:29:42
388,20.5767,-103.32652222222,160.0,20,-120,40,-100,2025-11-23 03:29:42
9181,21.883780555556,-102.295825,59.0,20,-120,40,-100,2025-11-23 03:29:42
6276,32.255833,-107.72266,5.0,20,-120,40,-100,2025-11-23 03:29:42
6281,35.61975,-106.07968,22.0,20,-120,40,-100,2025-11-23 03:29:42
266,34.40426,-118.80991,20.0,20,-120,40,-100,2025-11-23 03:29:42
9605,36.1022,-119.56564,59.0,20,-120,40,-100,2025-11-23 03:29:42
5364,36.69731,-119.0188,18.0,20,-120,40,-100,2025-11-23 03:29:42
10166,21.017583333333,-101.25736111111,59.0,20,-120,40,-100,2025-11-23 03:29:42
193,31.6675,-106.288,34.0,20,-120,40,-100,2025-11-23 03:29:42
8391,31.337204,-110.936722,17.0,20,-120,40,-100,2025-11-23 03:29:42
6328,39.838199,-104.94984,53.0,20,-120,40,-100,2025-11-23 03:29:42
269,33.21701,-117.39616,29.0,20,-120,40,-100,2025-11-23 03:29:42
245,34.1992,-118.53275,27.0,20,-120,40,-100,2025-11-23 03:29:42
246,34.38337,-118.52839,18.0,20,-120,40,-100,2025-11-23 03:29:42
8113,25.6516471,-100.1059194,155.0,20,-120,40,-100,2025-11-23 03:29:42
387,20.629554249053,-103.26392977309,163.0,20,-120,40,-100,2025-11-23 03:29:42
9178,25.421472222222,-100.99686111111,,20,-120,40,-100,2025-11-23 03:29:42
6271,32.04111,-106.40917,22.0,20,-120,40,-100,2025-11-23 03:29:42
7631,39.192966,-106.823183,38.0,20,-120,40,-100,2025-11-23 03:29:42
6319,38.739213,-108.073118,42.0,20,-120,40,-100,2025-11-23 03:29:42
279,35.35662,-119.06261,59.0,20,-120,40,-100,2025-11-23 03:29:42
13291,22.15125,-100.99611111111,46.0,20,-120,40,-100,2025-11-23 03:29:42
8395,32.690277,-114.614441,14.0,20,-120,40,-100,2025-11-23 03:29:42
254,34.24313,-117.2723,30.0,20,-120,40,-100,2025-11-23 03:29:42
10170,37.7854715,-113.1918021,26.0,20,-120,40,-100,2025-11-23 03:29:42
267,34.2764,-118.68375,30.0,20,-120,40,-100,2025-11-23 03:29:42
288,36.03179,-119.05505,63.0,20,-120,40,-100,2025-11-23 03:29:42
